Star, X, Y, Z, StarPort, Size, Atmosphere, Hydro Percentage, Population, Government, Law Level,Tech Level, Jump1 Star and distance, Jump2 Star and distance, Jump3 Star and distance, Jump4 Star and distance, Jump5 Star and distance, Jump6 Star and distance, Jump7 Star and distance, Jump8 Star and distance, Jump9 Star and distance, Jump10 Star and distance, Jump11 Star and distance, Jump12 Star and distance, Jump13 Star and distance, Jump14 Star and distance, Jump15 Star and distance, Jump16 Star and distance, Jum17 Star and distance, Jump18 Star and distance, Jump19 Star and distance, Jump20 Star and distance, Jump21 Star and distance, Jump22 Star and distance, Jump23 Star and distance, Jump28 Star and distance 
24438, 2.477298, 2.737637, 1.303675, B, 8000, Dense - tainted, 60, 880814185, Civil Service Bureaucracy, Possession of any weapon outside residence prohibited, 9, jump to 25719 is 2.838875 parsecs, 
25719, 2.532576, 2.742336, 1.377807, C, 16000, Standard, 100, 275846, Captive Government, Portable energy weapons prohibited, 6, jump to 24438 is 2.838875 parsecs, jump to 24526 is 1.755785 parsecs, jump to 24868 is 2.006533 parsecs, jump to 24890 is 2.297699 parsecs, jump to 24976 is 2.429377 parsecs, jump to 25210 is 2.926962 parsecs, jump to 25495 is 2.465643 parsecs, jump to 25508 is 1.208415 parsecs, jump to 25711 is 2.571357 parsecs, 
24526, 2.507485, 2.693748, 1.360808, C, 9600, Thin - tainted, 80, 0, No government, No Prohibitions, 9, jump to 25719 is 1.755785 parsecs, 
24868, 2.584808, 2.704023, 1.368486, A, 6400, Very thin, tainted, 30, 26992785, Civil Service Bureaucracy, Most firearms (except shotgun) prohibited, weapons discouraged, 8, jump to 25719 is 2.006533 parsecs, 
24890, 2.523407, 2.675798, 1.344569, E, 11200, Very thin, 90, 63669, Self-Perpetuating Oligarchy, No Prohibitions, 7, jump to 25719 is 2.297699 parsecs, 
24976, 2.577703, 2.697042, 1.331007, C, 4800, Trace, 20, 30801551, Non-Charismatic Leader, Possession of any weapon outside residence prohibited, 6, jump to 25719 is 2.429377 parsecs, 
25210, 2.580844, 2.818612, 1.346730, C, 14400, Corrosive, 90, 13056265633, Impersonal Bureaucracy, Personal firearms prohibited, 9, jump to 25719 is 2.926962 parsecs, 
25495, 2.573265, 2.673325, 1.370808, B, 3200, Very thin, tainted, 10, 2322768, Charismatic Dictator, Long bladed weapons prohibited, 10, jump to 25719 is 2.465643 parsecs, 
25508, 2.556112, 2.714662, 1.362523, E, 4800, Standard, 30, 1276, No government, Military weapons (automatics) prohibited, 4, jump to 25719 is 1.208415 parsecs, 
25711, 2.575557, 2.733748, 1.306305, C, 4800, Very thin, 0, 667276045, Representative Democracy, Long bladed weapons prohibited, 6, jump to 24929 is 2.322852 parsecs, jump to 25394 is 2.750126 parsecs, jump to 25466 is 1.661749 parsecs, jump to 25610 is 2.788289 parsecs, jump to 25652 is 2.040617 parsecs, jump to 25719 is 2.571357 parsecs, 
24929, 2.599811, 2.805045, 1.298037, B, 8000, Very thin, 20, 0, No government, Portable energy weapons prohibited, 8, jump to 25711 is 2.322852 parsecs, 
25394, 2.590154, 2.806857, 1.256428, B, 16000, Insidious, 100, 70774, Company/Corporation, Most firearms (except shotgun) prohibited, weapons discouraged, 9, jump to 25226 is 1.376561 parsecs, jump to 25711 is 2.750126 parsecs, 
25466, 2.613751, 2.708025, 1.334888, C, 11200, Exotic, 100, 191, Company/Corporation, Military weapons (automatics) prohibited, 10, jump to 25711 is 1.661749 parsecs, 
25610, 2.629144, 2.677934, 1.258518, B, 3200, Thin - tainted, 40, 157, Representative Democracy, Portable energy weapons prohibited, 9, jump to 25608 is 1.297731 parsecs, jump to 25652 is 2.487312 parsecs, jump to 25711 is 2.788289 parsecs, 
25652, 2.614001, 2.689208, 1.337416, A, 14400, Dense, 80, 15095559707, Charismatic Oligarchy, Possession of any weapon outside residence prohibited, 16, jump to 24648 is 2.924257 parsecs, jump to 24733 is 2.835860 parsecs, jump to 24917 is 1.789096 parsecs, jump to 25610 is 2.487312 parsecs, jump to 25711 is 2.040617 parsecs, 
25226, 2.558203, 2.834116, 1.272300, C, 6400, Very thin, tainted, 40, 447, Representative Democracy, Light assault weapons prohibited, 9, jump to 25394 is 1.376561 parsecs, 
25608, 2.647173, 2.643892, 1.240981, A, 8000, Dense, 60, 80, No government, No Prohibitions, 14, jump to 25519 is 2.630808 parsecs, jump to 25610 is 1.297731 parsecs, 
24648, 2.682745, 2.751078, 1.360718, A, 11200, Very thin, 100, 1953, No government, Portable energy weapons prohibited, 12, jump to 25652 is 2.924257 parsecs, 
24733, 2.704974, 2.702403, 1.327180, B, 11200, Thin - tainted, 80, 358764588, Captive Government, Long bladed weapons prohibited, 8, jump to 25652 is 2.835860 parsecs, 
24917, 2.640326, 2.678645, 1.388411, C, 12800, Dense, 90, 23091, Representative Democracy, No Prohibitions, 5, jump to 25652 is 1.789096 parsecs, 
25519, 2.716803, 2.689301, 1.262245, B, 8000, Exotic, 60, 17446498, Self-Perpetuating Oligarchy, Long bladed weapons prohibited, 10, jump to 24535 is 1.742270 parsecs, jump to 25608 is 2.630808 parsecs, 
24535, 2.695590, 2.738348, 1.281572, B, 8000, No atmosphere, 40, 7540, Representative Democracy, Light assault weapons prohibited, 7, jump to 25519 is 1.742270 parsecs, 
